timestamp,open,high,low,close,volume
1771163220000,109376.56,109485.41,109347.64,109423.9,196.4867
1771163280000,109612.48,109730.62,109166.9,109443.51,667.7593
1771163340000,109371.2,109545.67,109265.55,109420.16,648.487
1771163400000,109407.48,109537.3,109267.21,109380.51,205.4484
1771163460000,109641.8,109737.39,109306.62,109429.4,370.6713
1771163520000,109356.09,109417.65,109290.98,109374.34,524.8464
1771163580000,109427.87,109473.9,109317.18,109407.75,697.6777
1771163640000,109444.0,109478.98,109351.03,109424.95,805.4311
1771163700000,109403.76,109658.9,109308.21,109450.07,444.3246
1771163760000,109451.96,109521.99,109330.33,109388.87,520.5058
1771163820000,109432.01,109466.82,109320.03,109414.28,279.3143
1771163880000,109286.88,109421.09,109227.75,109329.61,1057.0073
1771163940000,109304.91,109364.46,109204.76,109272.49,1154.1267
1771164000000,109346.84,109516.71,109172.32,109310.5,492.1446
1771164060000,109360.52,109448.22,109059.34,109230.61,334.1178
1771164120000,109133.02,109238.4,109077.07,109148.83,441.687
1771164180000,109091.81,109315.09,109008.77,109131.57,646.6919
1771164240000,109054.21,109168.48,108898.91,109059.95,325.9697
1771164300000,109140.81,109312.27,108850.81,109068.93,1034.8329
1771164360000,109001.65,109213.07,108842.98,109038.21,353.5972
1771164420000,108980.65,109117.99,108920.24,109008.99,1478.7988
1771164480000,109007.86,109109.68,108809.71,109015.35,234.1797
1771164540000,109065.66,109112.31,109002.68,109034.87,381.6246
1771164600000,109052.73,109227.38,108957.31,109066.88,987.2815
1771164660000,109271.36,109398.54,108890.43,109090.7,673.8551
1771164720000,109119.46,109197.99,108941.02,109077.77,227.3259
1771164780000,108990.32,109338.05,108885.43,109117.35,551.8453
1771164840000,108981.92,109184.04,108923.89,109081.91,723.1637
1771164900000,109234.59,109391.2,108956.99,109115.22,661.1709
1771164960000,108940.05,109340.79,108832.83,109114.68,279.7505
1771165020000,109062.86,109261.52,108992.15,109144.37,409.5811
1771165080000,109131.46,109240.09,109078.27,109119.71,1145.5698
1771165140000,109274.17,109360.69,109011.51,109117.17,296.7844
1771165200000,109119.95,109333.57,109016.12,109147.71,806.4389
1771165260000,109058.89,109221.25,109000.65,109124.69,588.216
1771165320000,109120.54,109238.19,109068.75,109149.3,480.7914
1771165380000,109263.14,109308.43,109160.91,109211.77,547.8959
1771165440000,109173.2,109321.86,109119.12,109214.19,809.5023
1771165500000,109116.89,109217.95,109073.0,109175.02,506.565
1771165560000,109248.84,109294.33,109166.94,109228.5,635.5518
1771165620000,109304.24,109428.58,109061.6,109249.93,1031.8194
1771165680000,109147.94,109245.39,109103.73,109207.7,458.5849
1771165740000,109328.36,109421.08,109055.69,109196.65,701.0317
1771165800000,109213.08,109248.19,109140.91,109183.78,1064.7732
1771165860000,109132.95,109399.76,109000.69,109208.83,598.8841
1771165920000,109167.53,109253.74,109111.79,109170.71,924.7245
1771165980000,109206.52,109302.13,109057.04,109179.71,874.2769
1771166040000,109042.9,109389.51,108948.78,109167.31,1168.1709
1771166100000,109249.79,109307.81,109068.08,109190.26,963.3364
1771166160000,109256.26,109398.23,109104.0,109254.91,697.9362
1771166220000,109226.34,109332.39,109119.67,109263.06,865.4272
1771166280000,109286.97,109361.03,109207.25,109277.9,234.3596
1771166340000,109285.49,109310.4,109206.45,109246.77,484.3962
1771166400000,109151.97,109469.81,108954.33,109257.07,470.1463
1771166460000,109189.69,109404.04,108916.49,109191.64,800.0242
1771166520000,109120.17,109145.51,109039.68,109085.11,1170.3239
1771166580000,109286.95,109400.67,108902.53,109121.16,835.5231
1771166640000,109111.84,109404.61,108924.02,109101.23,341.2942
1771166700000,109063.22,109130.34,108975.41,109042.89,303.3956
1771166760000,109074.35,109132.64,108897.7,109005.85,504.6766
1771166820000,108861.08,108983.18,108819.63,108908.36,148.1736
1771166880000,108964.97,109047.27,108741.72,108844.88,376.779
1771166940000,108789.31,108906.17,108704.44,108772.3,270.5662
1771167000000,108812.3,108870.73,108774.67,108817.47,179.4431
1771167060000,108763.13,108874.86,108672.25,108791.32,350.585
1771167120000,108899.31,108969.98,108712.46,108851.79,135.6206
1771167180000,108690.66,109018.21,108585.38,108767.23,457.0806
1771167240000,108792.09,108946.83,108630.71,108800.04,391.2923
1771167300000,108822.85,108929.69,108761.66,108851.45,680.5022
1771167360000,108821.96,108914.03,108758.47,108835.14,444.3592
1771167420000,108697.98,108898.66,108583.55,108788.76,220.4258
1771167480000,108838.84,108891.11,108779.08,108817.15,503.8277
1771167540000,108871.88,109086.0,108773.24,108941.78,252.6457
1771167600000,108962.34,109182.45,108648.77,108927.95,709.2909
1771167660000,109009.29,109099.05,108747.61,108979.92,558.6037
1771167720000,108921.11,108959.38,108806.53,108858.44,705.079
1771167780000,108796.05,108930.42,108535.41,108787.33,850.1739
1771167840000,108770.57,108839.75,108713.14,108757.6,558.2946
1771167900000,108734.9,108919.95,108652.86,108841.22,144.6261
1771167960000,108726.33,109010.0,108639.51,108839.74,401.4502
1771168020000,108840.01,108997.01,108665.34,108838.3,1311.8438
1771168080000,108793.58,108908.7,108565.48,108784.31,673.5483
1771168140000,108797.79,108823.13,108709.64,108755.34,898.2306
1771168200000,108733.16,108821.68,108689.16,108763.96,414.1105
1771168260000,108810.36,108890.5,108686.56,108806.91,394.5661
1771168320000,108734.74,108921.52,108666.34,108830.98,336.6082
1771168380000,108784.85,108843.05,108618.36,108741.49,230.9923
1771168440000,108618.85,108859.06,108545.01,108761.3,647.5411
1771168500000,108642.37,108907.47,108563.36,108764.65,624.5122
1771168560000,108860.57,108936.28,108628.25,108766.75,916.1035
1771168620000,108715.68,108815.67,108667.88,108743.74,614.6211
1771168680000,108756.09,108824.01,108527.51,108703.02,469.8202
1771168740000,108841.65,109015.08,108542.0,108706.45,1133.8479
1771168800000,108616.08,108753.26,108506.06,108648.8,402.8709
1771168860000,108569.28,108638.0,108502.82,108595.77,1165.5186
1771168920000,108535.34,108569.96,108417.84,108511.57,213.5865
1771168980000,108470.7,108700.65,108306.96,108456.81,507.541
1771169040000,108412.72,108537.68,108184.89,108359.16,134.5877
1771169100000,108427.87,108541.11,108030.15,108313.18,730.1113
1771169160000,108404.58,108708.95,108178.98,108431.25,505.065
1771169220000,108309.7,108567.35,108172.14,108451.97,386.7587
1771169280000,108682.29,108790.3,108356.69,108490.09,1046.6877
1771169340000,108464.41,108524.25,108391.62,108464.06,920.9326
1771169400000,108510.47,108625.38,108473.61,108576.22,759.575
1771169460000,108781.79,108863.52,108587.08,108661.18,223.5753
1771169520000,108635.67,108688.81,108456.13,108548.59,310.9637
1771169580000,108628.91,108704.33,108469.89,108593.35,316.3229
1771169640000,108649.44,108692.39,108582.34,108638.21,163.4872
1771169700000,108716.13,108795.77,108527.9,108658.86,604.3567
1771169760000,108675.2,108799.3,108503.38,108658.96,269.6772
1771169820000,108728.57,108778.31,108593.81,108667.24,429.8583
1771169880000,108679.74,108766.43,108632.73,108690.13,980.4938
1771169940000,108574.33,108695.8,108529.47,108618.42,394.3998
1771170000000,108793.92,108868.37,108531.17,108642.25,433.4477
1771170060000,108810.33,108922.4,108434.39,108648.39,315.4074
1771170120000,108629.23,108752.97,108458.17,108607.2,176.0138
1771170180000,108604.25,108711.46,108528.42,108659.33,314.1834
1771170240000,108714.81,108835.88,108543.47,108661.2,290.8232
1771170300000,108692.55,108724.21,108578.63,108653.71,770.3355
1771170360000,108615.7,108822.65,108556.35,108703.73,490.3321
1771170420000,108815.5,108905.54,108679.79,108771.98,749.4013
1771170480000,108730.28,108972.52,108615.37,108816.05,295.401
1771170540000,108868.11,109086.17,108708.22,108829.4,592.1658
1771170600000,108858.0,109039.5,108741.34,108879.49,854.3928
1771170660000,108938.27,108975.7,108825.06,108876.34,874.4936
1771170720000,108906.53,108990.6,108838.01,108917.23,657.5914
1771170780000,109034.92,109141.45,108768.79,108920.13,310.558
1771170840000,108897.82,108990.4,108862.42,108903.01,1069.1537
1771170900000,108946.73,109031.31,108894.65,108949.44,459.6506
1771170960000,108963.63,109050.16,108905.57,108950.29,1065.415
1771171020000,108856.09,108960.55,108797.6,108878.06,821.1722
1771171080000,108963.64,109029.2,108862.91,108931.99,379.117
1771171140000,108982.7,109231.94,108871.99,108976.44,291.7737
1771171200000,109167.92,109229.8,108939.34,109022.56,166.3272
1771171260000,108987.27,109120.25,108838.66,109003.1,1460.2461
1771171320000,109000.78,109107.25,108872.18,108974.87,118.9747
1771171380000,108999.1,109077.24,108722.02,108886.96,370.0314
1771171440000,108827.24,108896.87,108760.13,108820.23,314.8721
1771171500000,108980.49,109175.73,108811.45,108917.89,602.7392
1771171560000,108902.98,109024.16,108819.78,108921.59,524.0762
1771171620000,108981.88,109030.62,108805.19,108929.21,127.5681
1771171680000,109060.25,109091.39,108938.07,108997.44,1349.6968
1771171740000,108990.49,109121.44,108900.91,109046.37,134.8087
1771171800000,108920.92,109034.58,108866.9,108956.77,864.8936
1771171860000,109158.82,109247.88,108887.13,109006.47,760.0409
1771171920000,108947.07,109020.62,108720.59,108937.6,338.6327
1771171980000,109084.61,109155.61,108924.08,109037.24,645.7222
1771172040000,109003.29,109246.35,108852.24,109072.73,166.2036
1771172100000,109106.02,109172.32,109024.96,109101.3,157.9762
1771172160000,109104.08,109195.48,108958.41,109072.38,1122.1004
1771172220000,109111.38,109279.29,108856.01,109107.23,696.5073
1771172280000,109154.18,109242.24,109118.57,109168.03,233.6116
1771172340000,109258.06,109385.88,109216.94,109283.68,314.5724
1771172400000,109277.77,109459.47,109161.96,109299.15,353.3785
1771172460000,109248.66,109364.28,109172.58,109306.15,590.7588
1771172520000,109292.68,109378.2,109197.81,109283.3,713.3084
1771172580000,109320.22,109462.56,109112.08,109312.35,923.9504
1771172640000,109357.0,109411.77,109152.28,109225.27,126.3924
1771172700000,109189.72,109346.95,109136.13,109231.75,1453.98
1771172760000,109247.9,109334.76,109184.97,109282.27,431.1713
1771172820000,109189.08,109451.43,109121.54,109249.68,472.3693
1771172880000,109317.59,109442.48,109044.64,109310.45,1009.0089
1771172940000,109308.35,109374.75,109268.36,109314.13,259.3725
1771173000000,109416.59,109568.38,109233.25,109402.4,689.1111
1771173060000,109543.2,109641.94,109281.34,109462.1,468.5113
1771173120000,109495.18,109600.35,109422.56,109517.92,90.2226
1771173180000,109509.69,109794.77,109390.82,109643.6,333.4907
1771173240000,109694.52,109768.67,109563.85,109648.31,99.3172
1771173300000,109566.13,109824.73,109407.52,109620.54,381.9153
1771173360000,109447.98,109766.97,109362.25,109616.84,859.5646
1771173420000,109542.54,109633.84,109512.27,109562.45,641.7256
1771173480000,109639.31,109737.0,109388.09,109574.01,441.9956
1771173540000,109668.9,109744.12,109469.9,109553.83,707.346
1771173600000,109527.4,109672.53,109375.68,109560.49,437.1696
1771173660000,109457.15,109613.28,109337.26,109496.74,633.1886
1771173720000,109552.47,109616.97,109368.57,109468.55,89.0738
1771173780000,109360.36,109477.92,109235.6,109400.14,902.6716
1771173840000,109396.48,109461.03,109335.5,109410.13,426.6715
1771173900000,109527.83,109723.89,109240.56,109461.25,876.6242
1771173960000,109326.76,109396.93,109252.59,109345.09,815.23
1771174020000,109433.75,109603.36,109036.85,109330.1,758.1208
1771174080000,109326.33,109427.67,109190.12,109299.04,517.2464
1771174140000,109308.07,109443.76,109186.66,109345.3,67.9118
1771174200000,109435.27,109510.31,109333.0,109385.22,1008.6178
1771174260000,109305.76,109519.08,109227.31,109365.41,157.1384
1771174320000,109281.06,109488.71,109092.27,109248.96,728.6798
1771174380000,109272.47,109328.96,109138.93,109230.67,178.8353
1771174440000,109186.26,109272.91,109128.18,109213.11,435.9059
1771174500000,109316.01,109387.39,109067.47,109180.73,589.8489
1771174560000,109217.5,109280.87,109065.79,109177.8,302.8464
1771174620000,109064.63,109161.32,109025.58,109090.6,527.9563
1771174680000,109093.77,109218.94,109002.24,109084.6,170.2576
1771174740000,109107.43,109146.48,109050.79,109092.52,845.9259
1771174800000,109088.79,109506.21,108874.23,109182.94,387.1162
1771174860000,109141.01,109266.23,109056.38,109154.38,147.7159
1771174920000,109207.93,109381.79,109090.97,109185.57,631.0811
1771174980000,109140.96,109253.46,108917.11,109128.97,328.1059
1771175040000,109246.64,109297.8,109078.62,109146.05,443.9873
1771175100000,109340.61,109426.89,109116.16,109221.9,739.0928
1771175160000,109134.61,109208.86,109035.29,109138.26,324.8559
1771175220000,109017.66,109209.93,108851.87,109090.23,758.7604
1771175280000,109032.04,109113.34,108925.1,109046.28,195.271
1771175340000,108959.77,109131.51,108907.92,109016.52,128.873
1771175400000,109046.87,109196.58,108880.03,109040.38,763.7221
1771175460000,109004.21,109048.94,108882.73,108935.84,455.5405
1771175520000,109024.54,109089.65,108874.17,108959.15,292.5731
1771175580000,108920.45,108996.23,108842.93,108923.94,737.8302
1771175640000,108990.56,109141.39,108865.11,108949.51,1032.7336
1771175700000,108989.06,109136.38,108936.53,109042.22,197.9624
1771175760000,109078.88,109155.34,108979.11,109039.8,426.8129
1771175820000,108917.45,109070.99,108877.18,108988.54,756.1487
1771175880000,109031.19,109122.51,108994.06,109045.85,833.3701
1771175940000,109065.34,109203.22,108873.81,109053.51,914.1063
1771176000000,109034.04,109137.09,108868.81,108984.09,776.5799
1771176060000,108988.22,109218.19,108872.35,109064.35,270.3287
1771176120000,108956.59,109109.37,108885.5,109009.78,501.3125
1771176180000,108989.67,109035.57,108839.86,108963.98,892.0933
1771176240000,108887.13,109069.9,108692.14,108918.33,183.2765
1771176300000,108981.58,109040.87,108802.15,108913.28,926.5273
1771176360000,108992.66,109083.12,108841.97,108971.47,542.6341
1771176420000,109019.85,109086.73,108908.07,108994.6,495.0394
1771176480000,109168.38,109334.38,108837.37,109028.69,458.4329
1771176540000,108961.58,109077.58,108917.39,108967.2,490.5188
1771176600000,108809.05,109144.62,108703.49,108885.97,265.4695
1771176660000,109083.35,109222.13,108858.25,108978.66,564.9769
1771176720000,108933.04,109071.41,108823.78,108988.22,824.2889
1771176780000,108785.19,109018.82,108711.12,108911.88,511.9529
1771176840000,109077.1,109168.37,108937.69,109021.13,242.8677
1771176900000,108959.7,109019.66,108851.91,108951.05,229.1413
1771176960000,108917.26,109061.4,108869.07,108945.79,871.3107
1771177020000,108892.94,109065.85,108656.96,108865.49,544.5362
1771177080000,108807.36,108930.75,108746.9,108873.6,733.7658
1771177140000,108935.19,109055.47,108709.5,108908.2,800.2024
1771177200000,109003.61,109071.16,108863.74,108985.56,169.9455
1771177260000,108994.76,109215.97,108904.8,109033.76,1001.5435
1771177320000,109000.55,109091.06,108863.64,108976.93,646.554
1771177380000,109010.68,109107.5,108863.03,108988.86,558.5239
1771177440000,109065.63,109234.96,108972.53,109059.0,853.5588
1771177500000,109144.45,109182.09,109063.5,109123.73,340.1233
1771177560000,109181.13,109315.23,108998.16,109163.97,776.2378
1771177620000,109001.88,109289.94,108874.96,109132.73,302.3557
1771177680000,109247.96,109381.13,109016.51,109173.08,731.7835
1771177740000,109175.01,109321.29,108981.75,109157.37,379.6506
1771177800000,108968.35,109292.88,108872.15,109125.7,171.996
1771177860000,109101.78,109250.42,109055.75,109137.0,418.1831
1771177920000,109016.43,109264.16,108830.85,109108.05,348.9209
1771177980000,109211.45,109397.68,108928.55,109156.53,143.3331
1771178040000,109216.43,109289.82,108987.08,109187.82,1152.4006
1771178100000,109224.09,109276.37,109175.54,109207.35,190.4605
1771178160000,109098.63,109356.78,109019.78,109196.38,599.991
1771178220000,109254.35,109325.27,109205.37,109251.51,382.517
1771178280000,109220.94,109320.11,109165.07,109235.44,243.9626
1771178340000,109200.68,109354.9,109032.55,109199.01,946.1346
1771178400000,109191.83,109410.55,109112.8,109223.96,937.6983
1771178460000,109305.1,109385.26,109267.35,109308.07,627.0723
1771178520000,109364.62,109396.16,109256.28,109298.61,276.7975
1771178580000,109288.21,109352.49,109206.03,109275.18,681.1161
1771178640000,109248.29,109386.48,109138.8,109254.51,734.6159
1771178700000,109268.1,109343.4,109075.16,109254.92,147.005
1771178760000,109344.56,109520.96,109068.69,109270.89,281.3965
1771178820000,109246.61,109342.0,109154.93,109233.67,1117.1457
1771178880000,109189.15,109328.13,108964.39,109118.95,610.0379
1771178940000,109212.41,109273.95,109002.61,109114.95,386.4498
1771179000000,109122.93,109166.27,108989.92,109094.17,163.6099
1771179060000,109044.27,109136.18,108975.33,109058.48,324.6811
1771179120000,109069.45,109113.43,109004.22,109064.7,435.2041
1771179180000,108939.41,109055.23,108894.22,108966.87,1271.823
1771179240000,108922.29,109154.37,108854.39,109032.14,715.5193
1771179300000,108865.94,109040.56,108772.73,108927.39,125.0978
1771179360000,108955.35,109062.64,108836.07,108941.09,532.2926
1771179420000,108849.21,108999.42,108789.46,108903.51,526.9539
1771179480000,108873.67,108914.8,108807.46,108872.63,474.2421
1771179540000,108917.93,109023.88,108657.39,108831.72,423.9479
1771179600000,108874.24,109029.53,108731.84,108888.33,120.3158
1771179660000,108842.61,108903.43,108657.94,108800.29,307.4114
1771179720000,108824.25,108878.72,108630.0,108801.06,133.8746
1771179780000,108809.94,108843.93,108740.74,108779.43,295.3516
1771179840000,108733.34,108869.17,108574.51,108756.89,819.8115
1771179900000,108840.98,108902.94,108712.24,108806.68,543.6931
1771179960000,108772.21,109006.29,108527.42,108760.52,126.8691
1771180020000,108697.47,108762.67,108594.99,108705.55,602.3833
1771180080000,108618.53,108745.25,108518.41,108672.08,907.1133
1771180140000,108811.31,108922.74,108558.11,108761.95,721.6576
1771180200000,108588.91,108801.76,108445.74,108628.52,741.9677
1771180260000,108678.32,108816.6,108412.41,108620.15,361.1197
1771180320000,108555.85,108738.94,108461.65,108617.0,1156.3166
1771180380000,108594.11,108706.77,108496.51,108597.1,1085.3193
1771180440000,108598.33,108643.84,108519.2,108595.06,645.4706
1771180500000,108619.67,108737.45,108576.38,108659.14,792.347
1771180560000,108647.37,108681.65,108512.21,108604.9,1036.1725
1771180620000,108670.43,108816.76,108477.75,108657.09,148.5813
1771180680000,108875.85,108970.91,108570.21,108727.64,525.8586
1771180740000,108735.31,108890.66,108454.61,108658.08,334.9944
1771180800000,108566.31,108790.07,108459.12,108612.38,306.8851
1771180860000,108524.16,108682.86,108425.52,108584.17,595.7826
1771180920000,108503.28,108722.04,108409.57,108572.52,298.9205
1771180980000,108503.02,108781.04,108415.4,108567.43,744.1581
1771181040000,108551.41,108753.99,108378.4,108525.53,719.0357
1771181100000,108545.68,108659.42,108475.99,108532.87,849.5727
1771181160000,108633.29,108809.77,108346.16,108560.61,1040.2854
1771181220000,108553.33,108705.23,108409.36,108515.11,524.7546
1771181280000,108545.4,108716.21,108491.02,108585.38,167.9076
1771181340000,108473.29,108787.42,108327.11,108552.67,765.1131
1771181400000,108495.64,108732.25,108301.96,108508.24,368.4915
1771181460000,108576.6,108658.51,108528.21,108603.14,596.5059
1771181520000,108649.28,108807.27,108481.52,108584.03,319.0115
1771181580000,108632.36,108878.52,108413.59,108598.86,1108.6419
1771181640000,108537.0,108693.19,108420.08,108601.18,662.0397
1771181700000,108742.15,108829.95,108496.63,108662.77,287.0381
1771181760000,108625.99,108691.79,108512.06,108617.11,481.9993
1771181820000,108629.46,108702.47,108573.27,108618.83,1093.4551
1771181880000,108758.02,108913.23,108510.89,108709.32,1252.4496
1771181940000,108646.93,108849.6,108579.48,108727.14,321.7625
1771182000000,108783.8,109026.27,108516.32,108773.68,614.3075
1771182060000,108955.63,109146.73,108659.92,108894.7,140.5501
1771182120000,108918.37,109019.57,108885.69,108939.81,259.6356
1771182180000,108885.99,109000.35,108634.58,108824.55,363.1233
1771182240000,108731.19,108894.12,108662.74,108774.31,1103.5663
1771182300000,108866.02,108888.29,108794.68,108835.09,556.2342
1771182360000,108781.46,108951.12,108706.01,108800.85,543.9757
1771182420000,108931.41,109095.26,108555.98,108804.29,249.7501
1771182480000,108915.89,109020.84,108781.44,108868.72,265.2557
1771182540000,108750.19,109108.18,108609.95,108846.76,521.7497
1771182600000,108834.73,109046.01,108766.67,108903.8,540.4537
1771182660000,108943.91,109058.37,108611.58,108849.94,671.9266
1771182720000,108935.22,109014.5,108627.69,108863.04,128.0219
1771182780000,108946.58,109074.64,108775.57,108909.98,287.8255
1771182840000,108918.54,109040.2,108669.06,108901.2,728.9209
1771182900000,108916.02,109159.46,108792.19,108901.88,384.414
1771182960000,108842.59,108928.75,108808.23,108884.56,180.6404
1771183020000,108874.93,109041.03,108810.72,108921.66,975.1234
1771183080000,108934.11,109148.35,108657.98,108848.74,1058.9534
1771183140000,108901.04,109020.63,108675.39,108850.43,789.3054
1771183200000,108792.52,108942.79,108672.57,108824.78,660.5593
1771183260000,108901.83,108995.38,108854.59,108936.01,165.6278
1771183320000,108923.02,109032.88,108699.22,108887.77,613.5779
1771183380000,108914.71,109046.71,108788.82,108918.32,153.2467
1771183440000,108937.35,108983.93,108823.79,108903.63,1318.9441
1771183500000,108880.52,108913.2,108789.76,108866.18,512.9933
1771183560000,108823.17,109013.97,108773.65,108884.06,464.1131
1771183620000,108784.57,108910.36,108688.61,108803.46,982.6797
1771183680000,108797.06,108840.53,108677.74,108778.92,196.6072
1771183740000,108744.41,108798.8,108697.08,108757.05,558.2704
1771183800000,108824.42,108905.03,108636.49,108815.72,612.8383
1771183860000,108833.07,109089.49,108644.17,108837.82,1205.5611
1771183920000,108892.51,109037.51,108729.01,108904.46,190.0402
1771183980000,108952.41,109034.23,108850.27,108934.88,827.4137
1771184040000,108904.9,108995.27,108862.59,108915.09,253.3578
1771184100000,108900.77,109182.52,108701.93,108912.7,1101.8701
1771184160000,109170.33,109288.47,108740.72,109019.81,439.9789
1771184220000,109183.76,109320.9,108963.41,109145.84,1069.7076
1771184280000,109192.41,109260.63,109117.97,109166.9,175.6941
1771184340000,109287.68,109341.73,109115.67,109208.03,542.5537
1771184400000,109163.26,109287.93,108944.46,109175.29,118.2737
1771184460000,109229.78,109483.43,108945.82,109197.65,257.5833
1771184520000,109194.7,109282.35,109148.13,109199.74,410.6229
1771184580000,109182.82,109401.02,109119.42,109208.95,199.4699
1771184640000,109273.86,109359.06,109232.85,109268.55,538.2001
1771184700000,109294.94,109447.8,109251.97,109309.95,911.0708
1771184760000,109427.74,109519.2,109157.84,109283.03,242.3508
1771184820000,109287.56,109333.94,109257.01,109294.36,1065.2532
1771184880000,109313.79,109457.27,109194.52,109299.89,646.2522
1771184940000,109120.87,109373.73,109053.78,109231.74,1176.6348
1771185000000,109258.2,109331.87,109159.99,109240.83,751.2026
1771185060000,109058.67,109169.54,109030.8,109116.06,804.0356
1771185120000,109125.41,109234.41,109016.42,109138.53,198.6856
1771185180000,109290.6,109480.54,108983.78,109176.36,316.9611
1771185240000,109001.77,109441.2,108876.75,109192.04,532.9284
1771185300000,109111.63,109274.48,109026.77,109175.95,332.6079
1771185360000,109357.05,109415.44,109298.03,109343.55,407.0701
1771185420000,109430.14,109608.59,109234.19,109462.2,1117.9426
1771185480000,109472.65,109746.74,109190.09,109487.88,270.8361
1771185540000,109467.37,109611.98,109376.73,109466.99,609.9292
1771185600000,109420.27,109573.78,109341.42,109449.93,785.4507
1771185660000,109351.19,109444.22,109285.98,109376.21,663.7064
1771185720000,109348.13,109567.1,109116.77,109326.95,1076.78
1771185780000,109337.58,109459.56,109062.3,109280.16,167.6772
1771185840000,109402.13,109447.74,109241.3,109330.56,270.1683
1771185900000,109401.97,109450.16,109300.21,109385.35,284.0909
1771185960000,109340.32,109455.76,109285.34,109362.7,222.6806
1771186020000,109330.47,109475.72,109233.64,109354.56,290.9262
1771186080000,109330.71,109480.13,109278.43,109365.62,599.0929
1771186140000,109303.92,109620.54,109106.83,109408.49,1013.6681
1771186200000,109381.26,109512.95,109154.17,109266.16,941.0564
1771186260000,109376.61,109480.29,109134.19,109320.0,175.1112
1771186320000,109316.44,109381.68,109183.56,109264.72,619.7195
1771186380000,109306.47,109465.65,109099.41,109252.35,604.765
1771186440000,109262.01,109315.46,109164.18,109249.85,424.2635
1771186500000,109310.92,109370.7,109215.63,109274.16,322.0355
1771186560000,109163.11,109476.08,108939.43,109223.43,805.756
1771186620000,109230.34,109385.71,109120.57,109250.06,746.4747
1771186680000,109149.24,109481.71,108971.31,109244.81,838.8822
1771186740000,109088.17,109324.43,109018.78,109185.88,569.7964
1771186800000,109063.38,109202.13,109027.86,109117.93,910.7119
1771186860000,109025.61,109173.08,108887.82,109092.21,486.8134
1771186920000,109243.88,109331.16,108964.45,109106.87,510.8567
1771186980000,109121.01,109231.47,109031.25,109128.2,1202.1172
1771187040000,109208.63,109281.44,109014.15,109148.52,390.0013
1771187100000,109233.29,109364.12,108907.68,109202.54,279.2169
1771187160000,109213.74,109357.19,109168.11,109248.36,435.7849
1771187220000,109256.98,109400.14,109116.38,109217.99,387.2637
1771187280000,109191.17,109396.74,109080.91,109243.01,339.9163
1771187340000,109304.89,109407.14,109125.79,109240.53,739.5399
1771187400000,108969.39,109274.64,108884.73,109173.26,1050.5435
1771187460000,109153.33,109231.95,109054.12,109145.62,646.519
1771187520000,109168.56,109186.0,109124.29,109155.03,203.8927
1771187580000,109034.52,109194.58,108916.35,109066.77,924.5062
1771187640000,109142.19,109299.1,109065.97,109182.88,370.035
1771187700000,109226.39,109265.12,109087.37,109194.91,794.0864
1771187760000,109149.16,109256.23,109103.64,109176.53,273.7846
1771187820000,109326.18,109382.96,109151.77,109289.86,534.289
1771187880000,109207.74,109289.76,109166.82,109236.34,811.4798
1771187940000,109102.98,109266.54,109056.33,109195.64,183.8652
1771188000000,109314.16,109457.77,109137.73,109233.46,764.3048
1771188060000,109225.59,109321.61,109117.82,109213.09,669.5122
1771188120000,109214.33,109304.43,109191.5,109247.29,259.8804
1771188180000,109220.51,109261.49,109110.46,109177.36,283.0397
1771188240000,109021.82,109254.57,108824.66,109051.64,662.8425
1771188300000,108882.21,109058.22,108795.4,108939.55,1359.6052
1771188360000,108898.79,109056.19,108837.79,108975.83,725.0997
1771188420000,109013.95,109206.77,108808.9,108981.78,874.9169
1771188480000,108801.79,109122.84,108622.18,108913.13,434.7164
1771188540000,108871.7,108980.87,108809.67,108891.66,780.3179
1771188600000,108866.3,109004.67,108749.4,108841.39,168.4506
1771188660000,108912.82,108989.77,108672.27,108806.95,828.8248
1771188720000,108793.99,108965.18,108645.06,108817.93,731.0839
1771188780000,108731.05,108785.07,108687.58,108746.93,356.596
1771188840000,108792.64,108844.03,108689.24,108749.21,412.2825
1771188900000,108733.77,109007.3,108645.96,108857.16,908.1738
1771188960000,108931.62,108999.0,108815.53,108888.92,231.3646
1771189020000,109012.4,109138.35,108873.57,108978.99,1105.3533
1771189080000,108990.63,109076.34,108882.71,108999.49,475.0288
1771189140000,108987.97,109111.86,108743.33,108967.66,512.2033
1771189200000,109024.21,109144.4,108899.03,108998.39,198.7701
1771189260000,109050.04,109137.21,108923.13,109024.45,221.0401
1771189320000,109083.33,109138.65,108909.17,108995.97,716.4261
1771189380000,108940.65,109147.13,108812.51,108925.13,581.9748
1771189440000,108829.5,108927.41,108787.48,108887.82,1372.5037
1771189500000,108894.67,109003.65,108680.5,108844.07,1169.7735
1771189560000,108863.9,108925.79,108782.39,108849.92,422.5919
1771189620000,108921.46,109004.4,108716.68,108840.08,413.3119
1771189680000,108839.6,108950.57,108694.8,108826.18,353.0284
1771189740000,108740.5,108832.04,108674.11,108730.77,298.8935
1771189800000,108606.4,108697.32,108500.75,108622.14,346.9437
1771189860000,108545.62,108705.35,108359.49,108576.41,133.7215
1771189920000,108611.0,108715.51,108442.36,108558.41,430.2139
1771189980000,108505.76,108690.21,108447.63,108522.1,271.248
1771190040000,108467.91,108543.52,108442.54,108488.17,376.2076
1771190100000,108396.23,108541.58,108343.37,108471.62,936.8185
1771190160000,108469.82,108581.72,108323.74,108458.74,414.2197
